Have,Hide?,Item,Slot,Skill,Min Level,Work %,XP %,Plus XP,Chest %,Fine Mat %,Dbl Rewards,Dbl Action,Minus Steps,Minus Steps %,Craft Outcome,No Mats %,Bird Nest %,Find Gems %,Ad Guild Token %,Collectible %,Gain 1-10 Coins %,Roll Gem Pouch Table %,Find 1 Coin Pouch %,Res.,Res.,Keywords,Region,Underwater Only,Chest From,Chest Drop %,Activity From,Activity Drop %,Activity Drop 1/X,Item Copy,Clean Item Name,Quality / Rarity,Rarity Sort,UUID,Export Name
FALSE,FALSE,Farganite Hatchet (T5-Perfect),Tool,Woodcutting,,37,,,35,39,12.00,7.00,,,,,39,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Farganite Hatchet (T5-Perfect),Farganite Hatchet,legendary,5,item-farganite_hatchet-3978605a-a4b4-4f40-8c88-95307142127a,farganite_hatchet_legendary
FALSE,FALSE,Farganite Hatchet (T6-Eternal),Tool,Woodcutting,,46,,,37,41,15.00,17.00,,,,,41,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Farganite Hatchet (T6-Eternal),Farganite Hatchet,ethereal,6,item-farganite_hatchet-3978605a-a4b4-4f40-8c88-95307142127a,farganite_hatchet_ethereal
FALSE,FALSE,Hydrilium Hatchet (T1-Normal),Tool,Woodcutting,,13,,,,,,,,,,,,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T1-Normal),Hydrilium Hatchet,common,1,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_common
FALSE,FALSE,Hydrilium Hatchet (T2-Good),Tool,Woodcutting,,16,,,25,,3.00,1.00,,,,,19,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T2-Good),Hydrilium Hatchet,uncommon,2,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_uncommon
FALSE,FALSE,Hydrilium Hatchet (T3-Great),Tool,Woodcutting,,20,,,40,,6.00,2.00,,,,,30,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T3-Great),Hydrilium Hatchet,rare,3,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_rare
FALSE,FALSE,Hydrilium Hatchet (T4-Excellent),Tool,Woodcutting,,26,,,45,,9.00,4.00,,,,,34,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T4-Excellent),Hydrilium Hatchet,epic,4,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_epic
FALSE,FALSE,Hydrilium Hatchet (T5-Perfect),Tool,Woodcutting,,32,,,48,,12.00,7.00,,,,,36,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T5-Perfect),Hydrilium Hatchet,legendary,5,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_legendary
FALSE,FALSE,Hydrilium Hatchet (T6-Eternal),Tool,Woodcutting,,40,,,51,,15.00,16.00,,,,,38,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Hydrilium Hatchet (T6-Eternal),Hydrilium Hatchet,ethereal,6,item-hydrilium_hatchet-b2b7b242-b09a-4e77-952a-4534a68df100,hydrilium_hatchet_ethereal
FALSE,FALSE,Hydrilium Log Splitter (T1-Normal),Tool,Woodcutting,,,,,2,10,8.00,,,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T1-Normal),Hydrilium Log Splitter,common,1,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_common
FALSE,FALSE,Hydrilium Log Splitter (T2-Good),Tool,Woodcutting,,,,,4,13,9.00,,,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T2-Good),Hydrilium Log Splitter,uncommon,2,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_uncommon
FALSE,FALSE,Hydrilium Log Splitter (T3-Great),Tool,Woodcutting,,1,,,6,16,10.00,,,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T3-Great),Hydrilium Log Splitter,rare,3,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_rare
FALSE,FALSE,Hydrilium Log Splitter (T4-Excellent),Tool,Woodcutting,,2,1,,8,19,11.00,,,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T4-Excellent),Hydrilium Log Splitter,epic,4,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_epic
FALSE,FALSE,Hydrilium Log Splitter (T5-Perfect),Tool,Woodcutting,,3,2,,10,22,12.00,1.00,,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T5-Perfect),Hydrilium Log Splitter,legendary,5,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_legendary
FALSE,FALSE,Hydrilium Log Splitter (T6-Eternal),Tool,Woodcutting,,4,3,,12,25,13.00,2.00,1,,,,,,,,,,,,,splitter,,FALSE,,,Crafted,,-,Hydrilium Log Splitter (T6-Eternal),Hydrilium Log Splitter,ethereal,6,item-hydrilium_log_splitter-737a758b-0d3c-4954-a238-7b8e4531b806,hydrilium_log_splitter_ethereal
FALSE,FALSE,Iron Hatchet (T1-Normal),Tool,Woodcutting,20,7,,,,,,,,,,,,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T1-Normal),Iron Hatchet,common,1,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_common
FALSE,FALSE,Iron Hatchet (T2-Good),Tool,Woodcutting,20,8,,,10,13,2.00,,,,,,13,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T2-Good),Iron Hatchet,uncommon,2,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_uncommon
FALSE,FALSE,Iron Hatchet (T3-Great),Tool,Woodcutting,20,10,,,16,21,6.00,,,,,,21,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T3-Great),Iron Hatchet,rare,3,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_rare
FALSE,FALSE,Iron Hatchet (T4-Excellent),Tool,Woodcutting,20,13,,,18,24,6.00,1.00,,,,,24,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T4-Excellent),Iron Hatchet,epic,4,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_epic
FALSE,FALSE,Iron Hatchet (T5-Perfect),Tool,Woodcutting,20,16,,,19,25,8.00,3.00,,,,,25,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T5-Perfect),Iron Hatchet,legendary,5,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_legendary
FALSE,FALSE,Iron Hatchet (T6-Eternal),Tool,Woodcutting,20,20,,,20,26,10.00,8.00,,,,,26,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Iron Hatchet (T6-Eternal),Iron Hatchet,ethereal,6,item-iron_hatchet-d978f49f-7a8a-47ed-92b6-1df351edfa44,iron_hatchet_ethereal
FALSE,FALSE,Mangrove Basket (T1-Normal),Tool,Woodcutting,54,,,,,10,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T1-Normal),Mangrove Basket,common,1,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_common
FALSE,FALSE,Mangrove Basket (T2-Good),Tool,Woodcutting,54,,,,,11,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T2-Good),Mangrove Basket,uncommon,2,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_uncommon
FALSE,FALSE,Mangrove Basket (T3-Great),Tool,Woodcutting,54,,,,,12,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T3-Great),Mangrove Basket,rare,3,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_rare
FALSE,FALSE,Mangrove Basket (T4-Excellent),Tool,Woodcutting,54,,,,,13,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T4-Excellent),Mangrove Basket,epic,4,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_epic
FALSE,FALSE,Mangrove Basket (T5-Perfect),Tool,Woodcutting,54,,,,,14,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T5-Perfect),Mangrove Basket,legendary,5,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_legendary
FALSE,FALSE,Mangrove Basket (T6-Eternal),Tool,Woodcutting,54,,,,,15,,,,,,,,,,,,,,,,basket,,FALSE,,,Crafted,,-,Mangrove Basket (T6-Eternal),Mangrove Basket,ethereal,6,bd1048be-b4bd-4bf5-b2d8-8c0e6aaff832,mangrove_basket_ethereal
FALSE,FALSE,Steel Hatchet (T1-Normal),Tool,Woodcutting,30,9,,,,,,,,,,,,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T1-Normal),Steel Hatchet,common,1,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_common
FALSE,FALSE,Steel Hatchet (T2-Good),Tool,Woodcutting,30,11,,,13,15,2.00,1.00,,,,,15,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T2-Good),Steel Hatchet,uncommon,2,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_uncommon
FALSE,FALSE,Steel Hatchet (T3-Great),Tool,Woodcutting,30,14,,,21,24,2.00,2.00,,,,,24,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T3-Great),Steel Hatchet,rare,3,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_rare
FALSE,FALSE,Steel Hatchet (T4-Excellent),Tool,Woodcutting,30,18,,,24,27,6.00,3.00,,,,,27,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T4-Excellent),Steel Hatchet,epic,4,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_epic
FALSE,FALSE,Steel Hatchet (T5-Perfect),Tool,Woodcutting,30,22,,,25,29,8.00,5.00,,,,,29,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T5-Perfect),Steel Hatchet,legendary,5,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_legendary
FALSE,FALSE,Steel Hatchet (T6-Eternal),Tool,Woodcutting,30,27,,,26,31,10.00,12.00,,,,,31,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Steel Hatchet (T6-Eternal),Steel Hatchet,ethereal,6,item-steel_hatchet-ff712af7-b027-4f86-b571-aa69818604c0,steel_hatchet_ethereal
FALSE,FALSE,Tarsilium Hatchet (T1-Normal),Tool,Woodcutting,40,12,,,,,,,,,,,,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T1-Normal),Tarsilium Hatchet,common,1,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_common
FALSE,FALSE,Tarsilium Hatchet (T2-Good),Tool,Woodcutting,40,14,,,15,18,3.00,1.00,,,,,18,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T2-Good),Tarsilium Hatchet,uncommon,2,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_uncommon
FALSE,FALSE,Tarsilium Hatchet (T3-Great),Tool,Woodcutting,40,18,,,24,29,6.00,2.00,,,,,29,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T3-Great),Tarsilium Hatchet,rare,3,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_rare
FALSE,FALSE,Tarsilium Hatchet (T4-Excellent),Tool,Woodcutting,40,23,,,27,33,9.00,3.00,,,,,33,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T4-Excellent),Tarsilium Hatchet,epic,4,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_epic
FALSE,FALSE,Tarsilium Hatchet (T5-Perfect),Tool,Woodcutting,40,28,,,29,35,12.00,6.00,,,,,35,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T5-Perfect),Tarsilium Hatchet,legendary,5,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_legendary
FALSE,FALSE,Tarsilium Hatchet (T6-Eternal),Tool,Woodcutting,40,35,,,31,37,15.00,14.00,,,,,37,,,,,,,,,hatchet,,FALSE,,,Crafted,,-,Tarsilium Hatchet (T6-Eternal),Tarsilium Hatchet,ethereal,6,item-tarsilium_hatchet-3c53629d-472d-4af7-b003-44434c57b95f,tarsilium_hatchet_ethereal
FALSE,FALSE,Fin Gloves,Hands,Agility,,12,,,,,,,,,,,,,,,,,,,,,,TRUE,,,Reputation,,-,Fin Gloves,Fin Gloves,uncommon,2,item-fin_gloves-28a06c21-920d-4c2f-9113-ca997aea8576,fin_gloves
FALSE,FALSE,Zippy Kicksled (Sledding),Tool,Agility,,8,,,,,,,5,,,,,,,,,,,,,,Jarvonia,FALSE,,,Reputation,,-,Zippy Kicksled (Sledding),Zippy Kicksled,epic,4,82609474-9d2a-4b50-a238-6120b89b0f79,zippy_kicksled
FALSE,FALSE,Mosquito Net Hat (GDTE),Head,Foraging,,12,,,,20,7.00,,,,,,,,,,,,,,,,GDTE,FALSE,,,Reputation,,-,Mosquito Net Hat (GDTE),Mosquito Net Hat,epic,4,item-mosquito_nethat-51745be8-8553-4415-9139-a9e05d9aa716,mosquito_net_hat
FALSE,FALSE,Mosquito Net Hat (Non-GDTE),Head,Foraging,,,,,,20,7.00,,,,,,,,,,,,,,,,,FALSE,,,Reputation,,-,Mosquito Net Hat (Non-GDTE),Mosquito Net Hat,epic,4,item-mosquito_nethat-51745be8-8553-4415-9139-a9e05d9aa716,mosquito_net_hat
FALSE,FALSE,Oxygen Tank,Back,Global,,,,,,,,,,,,,,,,,,,,,,diving,,FALSE,,,Reputation,,-,Oxygen Tank,Oxygen Tank,rare,3,item-oxygen_tank-5248fce6-105f-4a83-b0cb-2de830c191b0,oxygen_tank
FALSE,FALSE,Proper Boots (5 Set) (Glo),Feet,Global,,,,,20,,,,,,,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Boots (5 Set) (Glo),Proper Boots,uncommon,2,item-proper_boots-e4d24870-4591-40e2-8b1f-d29f65905256,proper_boots
FALSE,FALSE,Proper Cape (5 Set) (Glo),Cape,Global,,,,,20,,,,,,,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Cape (5 Set) (Glo),Proper Cape,uncommon,2,item-proper_cape-4cb4bde4-f7f7-42c3-998a-a1dee522e7e8,proper_cape
FALSE,FALSE,Proper Hat (5 Set) (Glo),Head,Global,,,,,20,,,,,,,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Hat (5 Set) (Glo),Proper Hat,uncommon,2,item-proper_hat-931e2e12-177f-4b8e-9cc4-c5e4fe71af71,proper_hat
FALSE,FALSE,Proper Pants (5 Set) (Glo),Legs,Global,,,,,20,,,,,,,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Pants (5 Set) (Glo),Proper Pants,uncommon,2,item-proper_pants-7d937b40-135e-46e5-944f-d873dacca1ee,proper_pants
FALSE,FALSE,Proper Shirt (5 Set) (Glo),Chest,Global,,,,,20,,,,,,,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Shirt (5 Set) (Glo),Proper Shirt,uncommon,2,item-proper_shirt-1ae36f4d-2eaf-4c05-9e67-0033e6a8925a,proper_shirt
FALSE,FALSE,Warm Beanie (Jarv),Head,Global,,6,,,,,,,,,,,,,,,,,,,,,Jarvonia,FALSE,,,Reputation,,-,Warm Beanie (Jarv),Warm Beanie,rare,3,item-warm_beanie-26728220-2d0f-484f-ac7f-bf6a6b431d55,warm_beanie
FALSE,FALSE,Warm Jacket (Jarv),Chest,Global,,6,,,,,,,,,,,,,,,,,,,,,Jarvonia,FALSE,,,Reputation,,-,Warm Jacket (Jarv),Warm Jacket,rare,3,item-warm_jacket-aef5bba0-650f-450e-94b5-ad6e1e4a3c35,warm_jacket
FALSE,FALSE,Zippy Kicksled (Jarv) (Glo),Tool,Global,,8,,,,,,,,,,,,,,,,,,,,,Jarvonia,FALSE,,,Reputation,,-,Zippy Kicksled (Jarv) (Glo),Zippy Kicksled,epic,4,82609474-9d2a-4b50-a238-6120b89b0f79,zippy_kicksled
FALSE,FALSE,Trusty Tent (GDTE),Tool,Travel,,50,,,,,,,,,,,,,,,,,,,,,GDTE,FALSE,,,Reputation,,-,Trusty Tent (GDTE),Trusty Tent,epic,4,item-trusty_tent-85f90ee8-16b8-407d-8153-f1e4b5bbf26a,trusty_tent
FALSE,FALSE,Proper Boots (5 Set),Feet,Trinketry,,5,,,20,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Boots (5 Set),Proper Boots,uncommon,2,item-proper_boots-e4d24870-4591-40e2-8b1f-d29f65905256,proper_boots
FALSE,FALSE,Proper Boots (Base),Feet,Trinketry,,5,,,,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Boots (Base),Proper Boots,uncommon,2,item-proper_boots-e4d24870-4591-40e2-8b1f-d29f65905256,proper_boots
FALSE,FALSE,Proper Cape (5 Set),Cape,Trinketry,,5,,,20,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Cape (5 Set),Proper Cape,uncommon,2,item-proper_cape-4cb4bde4-f7f7-42c3-998a-a1dee522e7e8,proper_cape
FALSE,FALSE,Proper Cape (Base),Cape,Trinketry,,5,,,,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Cape (Base),Proper Cape,uncommon,2,item-proper_cape-4cb4bde4-f7f7-42c3-998a-a1dee522e7e8,proper_cape
FALSE,FALSE,Proper Hat (5 Set),Head,Trinketry,,5,,,20,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Hat (5 Set),Proper Hat,uncommon,2,item-proper_hat-931e2e12-177f-4b8e-9cc4-c5e4fe71af71,proper_hat
FALSE,FALSE,Proper Hat (Base),Head,Trinketry,,5,,,,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Hat (Base),Proper Hat,uncommon,2,item-proper_hat-931e2e12-177f-4b8e-9cc4-c5e4fe71af71,proper_hat
FALSE,FALSE,Proper Pants (5 Set),Legs,Trinketry,,5,,,20,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Pants (5 Set),Proper Pants,uncommon,2,item-proper_pants-7d937b40-135e-46e5-944f-d873dacca1ee,proper_pants
FALSE,FALSE,Proper Pants (Base),Legs,Trinketry,,5,,,,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Pants (Base),Proper Pants,uncommon,2,item-proper_pants-7d937b40-135e-46e5-944f-d873dacca1ee,proper_pants
FALSE,FALSE,Proper Shirt (5 Set),Chest,Trinketry,,5,,,20,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Shirt (5 Set),Proper Shirt,uncommon,2,item-proper_shirt-1ae36f4d-2eaf-4c05-9e67-0033e6a8925a,proper_shirt
FALSE,FALSE,Proper Shirt (Base),Chest,Trinketry,,5,,,,,,,,,5,,,,,,,,,,,proper,,FALSE,,,Reputation,,-,Proper Shirt (Base),Proper Shirt,uncommon,2,item-proper_shirt-1ae36f4d-2eaf-4c05-9e67-0033e6a8925a,proper_shirt
FALSE,FALSE,Ice Axe (Jarv),Tool,Woodcutting,,,,,,100,,,,,,,,,,,,,,,,hatchet,Jarvonia,FALSE,,,Reputation,,-,Ice Axe (Jarv),Ice Axe,rare,3,item-ice_axe-5161c900-56aa-4ef3-8927-9fc2b1c30412,ice_axe
FALSE,FALSE,Baby Penguin Ice Lure,Tool,Fishing,20,7,,,,60,,2.00,,,,,,,,,,,,,,lure,,FALSE,,,Shop,,-,Baby Penguin Ice Lure,Baby Penguin Ice Lure,rare,3,28c8deed-6b74-433b-9289-d148486daf23,baby_penguin_ice_lure
FALSE,FALSE,Backpack,Back,Global,1,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Backpack,Backpack,legendary,5,item-backpack-63157b88-0e89-41f8-ba2b-9099de491963,backpack
FALSE,FALSE,Bert's Super-Skis (Jarv),Feet,Agility,,47,,,,,6.00,,1,,,,,,,,,,,,,skis,Jarvonia,FALSE,,,Shop,,-,Bert's Super-Skis (Jarv),Bert's Super-Skis,legendary,5,item-ag_jarvonia_skis-7cb3a7e2-a209-4a46-b9d9-f034b02f6461,berts_super_skis
FALSE,FALSE,Bert's Super-Skis (Jarv) (Glo),Feet,Global,,12,,,,,6.00,,1,,,,,,,,,,,,,skis,Jarvonia,FALSE,,,Shop,,-,Bert's Super-Skis (Jarv) (Glo),Bert's Super-Skis,legendary,5,item-ag_jarvonia_skis-7cb3a7e2-a209-4a46-b9d9-f034b02f6461,berts_super_skis
FALSE,FALSE,Birch Skis,Feet,Agility,5,7,,,,,,,,,,,,,,,,,,,,skis,Jarvonia,FALSE,,,Shop,,-,Birch Skis,Birch Skis,common,1,item-birch_skis-cb5cd1c3-17ed-42d4-ab8b-eb076fedfb28,birch_skis
FALSE,FALSE,Cape of the Trailblazer,Cape,Global,,,,,,25,,,,,25,,,,1.5,15,,,,,,,,FALSE,,,Shop,,-,Cape of the Trailblazer,Cape of the Trailblazer,legendary,5,item-cape_of_the_trailblazer-2771756d-b212-4992-830a-2f10dd865cb8,cape_of_the_trailblazer
FALSE,FALSE,Cape of the Trailblazer (Trv),Cape,Travel,,20,,,,25,,,3,,25,,,,1.5,15,,,,,,,,FALSE,,,Shop,,-,Cape of the Trailblazer (Trv),Cape of the Trailblazer,legendary,5,item-cape_of_the_trailblazer-2771756d-b212-4992-830a-2f10dd865cb8,cape_of_the_trailblazer
FALSE,FALSE,Clay Skydisc,Tool,Global,1,,,,2,,,,,,,,,,,,,,,,,skydisc,,FALSE,,,Shop,,-,Clay Skydisc,Clay Skydisc,common,1,item-clay_frisbee-d03efe63-181d-41fa-8419-f8a5fcab5bc0,clay_skydisc
FALSE,FALSE,Dull Machete,Tool,Foraging,11,,,,10,15,5.00,,,,,,,,,8,,,,,,foragingTool,,FALSE,,,Shop,,-,Dull Machete,Dull Machete,uncommon,2,item-dull_machete-f5314906-c5ae-4ffa-80c7-1597bb9d6fe5,dull_machete
FALSE,FALSE,Fishing Lure,Tool,Fishing,10,10,,,,,7.00,,,,,,,,,,,,,,,lure,,FALSE,,,Shop,,-,Fishing Lure,Fishing Lure,uncommon,2,item-fishing_lure-88348cd6-20c7-4a0b-96d7-d3ba061b23d6,fishing_lure
FALSE,FALSE,Golden Skydisc,Tool,Global,25,,,,12,,,,,,,,,,,,,,,,,skydisc,,FALSE,,,Shop,,-,Golden Skydisc,Golden Skydisc,rare,3,item-golden_frisbee-cf01b261-8bc5-4ecf-8581-ff029bb8ee39,golden_skydisc
FALSE,FALSE,Herbert's Boots,Feet,Global,1,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Herbert's Boots,Herbert's Boots,common,1,item-herbert's_boots-c4f43318-520a-4b0b-8a46-087a1681b2e2,herberts_boots
FALSE,FALSE,Herbert's Cape,Cape,Global,1,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Herbert's Cape,Herbert's Cape,common,1,item-herbert's_cape-97ee1cc2-9ee6-468d-84ee-ddb78c3ca4fe,herberts_cape
FALSE,FALSE,Herbert's Hat,Head,Global,1,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Herbert's Hat,Herbert's Hat,common,1,item-herbert's_hat-8b3f5a7f-a894-4a9d-baca-0a7321f93b90,herberts_hat
FALSE,FALSE,Herbert's Pants,Legs,Global,1,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Herbert's Pants,Herbert's Pants,common,1,item-herbert's_pants-ff57cb4e-c2ec-4108-8db0-8cf37041b969,herberts_pants
FALSE,FALSE,Herbert's Shirt,Chest,Global,1,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Herbert's Shirt,Herbert's Shirt,common,1,item-herbert's_shirt-06566d15-3e55-4709-b5a0-ffee69cc6d56,herberts_shirt
FALSE,FALSE,Ice Netrod,Tool,Fishing,20,10,,,10,100,,,,,,,,,,,,,,,,"fishingNet,fishingRod,fishingTool",,FALSE,,,Shop,,-,Ice Netrod,Ice Netrod,rare,3,1765f553-e063-419f-ab06-eb17f797e04a,ice_netrod
FALSE,FALSE,Lumberjack Boots,Feet,Woodcutting,10,5,2,,,,,,,,,,10,,,,,,,,,,,FALSE,,,Shop,,-,Lumberjack Boots,Lumberjack Boots,uncommon,2,item-lumberjack_boots-2d18526f-42e5-417c-ad98-e370c42c39ef,lumberjack_boots
FALSE,FALSE,Map of Arenum,Tool,Travel,,,,,,,,15.00,,,,,,,,,,,,,,,,FALSE,,,Shop,,-,Map of Arenum,Map of Arenum,epic,4,53499324-9b09-48b1-9ef6-f4b7b5d6673d,map_of_arenum
FALSE,FALSE,Oak Skis,Feet,Agility,25,24,,,,,,,,,,,,,,,,,,,,skis,Jarvonia,FALSE,,,Shop,,-,Oak Skis,Oak Skis,rare,3,item-oak_skis-1e12faeb-01bc-45b6-96a7-d289db257de5,oak_skis
FALSE,FALSE,Pine Skis,Feet,Agility,15,16,,,,,,,,,,,,,,,,,,,,skis,Jarvonia,FALSE,,,Shop,,-,Pine Skis,Pine Skis,uncommon,2,item-pine_skis-b8ee689d-ec17-4c12-9a4b-0b05a77d4c74,pine_skis
FALSE,FALSE,Rusty Diving Helmet,Head,Global,,-15,,,,,,,,,,,,,,,,,,,,diving,,FALSE,,,Shop,,-,Rusty Diving Helmet,Rusty Diving Helmet,common,1,item-rusty_diving_helmet-5cc98c65-6d8a-4137-bdff-1533e25ae14e,rusty_diving_helmet
FALSE,FALSE,Rusty Diving Torso,Chest,Global,,-15,,,,,,,,,,,,,,,,,,,,diving,,FALSE,,,Shop,,-,Rusty Diving Torso,Rusty Diving Torso,common,1,item-rusty_diving_torso-96d41c1d-a54f-4050-947f-88ad323bdfcd,rusty_diving_torso
FALSE,FALSE,Seth's Swamp Compass (GDTE),Tool,Global,,,,,30,30,,5.00,,,,,,,,,,,,,,,GDTE,FALSE,,,Shop,,-,Seth's Swamp Compass (GDTE),Seth's Swamp Compass,epic,4,item-ag_swamp_compass-7f0f31ce-4e83-4267-b118-97d53012458d,seths_swamp_compass
FALSE,FALSE,Sharp Knife,Tool,Cooking,25,23,4,,,,,4.00,,,,,,,,,,,,,,knife,,FALSE,,,Shop,,-,Sharp Knife,Sharp Knife,rare,3,item-sharp_knife-747b5dd0-98d4-47bb-acb3-1091aadd5ed9,sharp_knife
